what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390220143
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390220511
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390220719
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390220903
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221279
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221811
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221843
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221909
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221942
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390221975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222008
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222041
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222074
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222262
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222470
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1424390222654
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1424390223071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1424390224914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390226805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390298319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390341534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1424390465760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1424390470089
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424390471670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390475327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390482542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1424390498231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390499966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390501063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390501083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390504736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390506066
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424390509063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390512467
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424390512471
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424390518839
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424390534085
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424390534107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390584743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390686028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390730222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390745724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424390750435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1424390760462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390768455
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424390784476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391032849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391035184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391035204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391038559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391039900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391043183
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424391048023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424391051289
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424391057500
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424391074285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424391099054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395469895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395680707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395682097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395682116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395684303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395685583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395687575
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424395692619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424395695897
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1424395702369
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424395708463
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424395710322
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1424395711974
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1424395712061
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1424395712802
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424395713696
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1424395713748
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1424395714812
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1424395716981
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1424395716999
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424395718742
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1424395722413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395722707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424395724439
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424395728215
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424395737151
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396017296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396031869
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424396033803
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1424396035575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396053967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396077747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396084416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396560123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424396566464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1424396567909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396570682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396785635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1424396786990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424396789371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1424397005722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1424397008923
